0,1
t1152908171.117572_x-8.771365_y-1.535687_a1.540922.jpeg,CR-A
t1152908171.321582_x-8.769885_y-1.495060_a1.539940.jpeg,CR-A
t1152908171.525806_x-8.768135_y-1.461766_a1.536998.jpeg,CR-A
t1152908171.729609_x-8.766605_y-1.420149_a1.536525.jpeg,CR-A
t1152908171.933623_x-8.762911_y-1.393325_a1.528324.jpeg,CR-A
t1152908172.137634_x-8.761217_y-1.351759_a1.528600.jpeg,CR-A
t1152908172.341649_x-8.759491_y-1.307421_a1.529140.jpeg,CR-A
t1152908172.545660_x-8.758451_y-1.294861_a1.529489.jpeg,CR-A
t1152908172.749674_x-8.756790_y-1.261825_a1.529142.jpeg,CR-A
t1152908172.953685_x-8.755454_y-1.216697_a1.531475.jpeg,CR-A
t1152908173.157696_x-8.754661_y-1.196560_a1.531475.jpeg,CR-A
t1152908173.361711_x-8.751784_y-1.132608_a1.528878.jpeg,CR-A
t1152908173.565723_x-8.749112_y-1.113874_a1.522661.jpeg,CR-A
t1152908173.769737_x-8.744640_y-1.056601_a1.517607.jpeg,CR-A
t1152908173.973749_x-8.741831_y-1.014063_a1.514971.jpeg,CR-A
t1152908174.177878_x-8.724755_y-0.985310_a1.515344.jpeg,CR-A
t1152908174.381776_x-8.721920_y-0.932685_a1.514736.jpeg,CR-A
t1152908174.585787_x-8.719461_y-0.891194_a1.514413.jpeg,CR-A
t1152908174.789896_x-8.717583_y-0.863319_a1.512324.jpeg,CR-A
t1152908174.993813_x-8.715650_y-0.823078_a1.514001.jpeg,CR-A
t1152908175.197826_x-8.714498_y-0.782640_a1.519469.jpeg,CR-A
t1152908175.401842_x-8.718744_y-0.752281_a1.547588.jpeg,CR-A
t1152908175.605875_x-8.721101_y-0.723466_a1.563082.jpeg,CR-A
t1152908175.810075_x-8.729510_y-0.678479_a1.605507.jpeg,CR-A
t1152908176.013878_x-8.762818_y-0.638712_a1.670433.jpeg,CR-A
t1152908176.217888_x-8.771769_y-0.597814_a1.711491.jpeg,CR-A
t1152908176.421900_x-8.789422_y-0.561985_a1.774169.jpeg,CR-A
t1152908176.625914_x-8.815118_y-0.523518_a1.853018.jpeg,CR-A
t1152908176.829929_x-8.837906_y-0.490795_a1.928616.jpeg,CR-A
t1152908177.033940_x-8.867439_y-0.461009_a2.006432.jpeg,CR-A
t1152908177.237955_x-8.898111_y-0.437357_a2.087856.jpeg,CR-A
t1152908177.441967_x-8.929525_y-0.411518_a2.163529.jpeg,CR-A
t1152908177.645980_x-8.961054_y-0.379149_a2.202416.jpeg,CR-A
t1152908177.849992_x-8.975653_y-0.366498_a2.222981.jpeg,CR-A
t1152908178.054004_x-9.001674_y-0.341878_a2.262629.jpeg,CR-A
t1152908178.258017_x-9.023220_y-0.323151_a2.293621.jpeg,CR-A
t1152908178.462031_x-9.055879_y-0.294485_a2.338474.jpeg,CR-A
t1152908178.666042_x-9.091614_y-0.264316_a2.379926.jpeg,CR-A
t1152908178.870054_x-9.122930_y-0.246861_a2.433459.jpeg,CR-A
t1152908179.074069_x-9.155142_y-0.231022_a2.483881.jpeg,CR-A
t1152908179.278083_x-9.196157_y-0.214870_a2.545430.jpeg,CR-A
t1152908179.482093_x-9.242079_y-0.199193_a2.610262.jpeg,CR-A
t1152908179.686128_x-9.280896_y-0.191405_a2.676697.jpeg,CR-A
t1152908179.890120_x-9.320468_y-0.187054_a2.739867.jpeg,CR-A
t1152908180.094132_x-9.337527_y-0.191265_a2.781062.jpeg,CR-A
t1152908180.298340_x-9.375460_y-0.185531_a2.833771.jpeg,CR-A
t1152908180.502159_x-9.413815_y-0.187163_a2.892700.jpeg,CR-A
t1152908180.706228_x-9.459852_y-0.188200_a2.960950.jpeg,CR-A
t1152908180.910184_x-9.494170_y-0.196895_a3.034932.jpeg,CR-A
t1152908181.114197_x-9.525095_y-0.197894_a3.079012.jpeg,CR-A
t1152908181.318207_x-9.564253_y-0.197088_a3.087568.jpeg,CR-A
t1152908181.522221_x-9.614580_y-0.193847_a3.089620.jpeg,CR-A
t1152908181.726233_x-9.654130_y-0.187732_a3.088874.jpeg,CR-A
t1152908181.930438_x-9.689274_y-0.185220_a3.087687.jpeg,CR-A
t1152908182.134258_x-9.734660_y-0.183607_a3.081776.jpeg,CR-A
t1152908182.338272_x-9.776491_y-0.180926_a3.078510.jpeg,CR-A
t1152908182.542284_x-9.795775_y-0.176205_a3.080302.jpeg,CR-A
t1152908182.746297_x-9.830772_y-0.176407_a3.091374.jpeg,CR-A
t1152908182.950395_x-9.875405_y-0.178550_a3.117394.jpeg,CR-A
t1152908183.158324_x-9.917867_y-0.180911_a3.121376.jpeg,CR-A
t1152908183.362337_x-9.962177_y-0.176189_a3.122983.jpeg,CR-A
t1152908183.566349_x-10.003755_y-0.174076_a3.123593.jpeg,CR-A
t1152908183.770385_x-10.044478_y-0.172065_a3.123344.jpeg,CR-A
t1152908183.974374_x-10.077630_y-0.171360_a3.123316.jpeg,CR-A
t1152908184.178387_x-10.124542_y-0.169221_a3.119687.jpeg,CR-A
t1152908184.382402_x-10.174639_y-0.167564_a3.116963.jpeg,CR-A
t1152908184.586627_x-10.202437_y-0.167383_a3.114493.jpeg,CR-A
t1152908184.790426_x-10.240365_y-0.166029_a3.112488.jpeg,CR-A
t1152908184.994440_x-10.260887_y-0.167071_a3.120294.jpeg,CR-A
t1152908185.198451_x-10.300860_y-0.172313_a3.132691.jpeg,CR-A
t1152908185.402462_x-10.339904_y-0.180287_a-3.107195.jpeg,CR-A
t1152908185.606477_x-10.379404_y-0.185034_a-3.096910.jpeg,CR-A
t1152908185.810497_x-10.417696_y-0.186359_a-3.091950.jpeg,CR-A
t1152908186.014503_x-10.457906_y-0.186798_a-3.092970.jpeg,CR-A
t1152908186.218724_x-10.494713_y-0.188943_a-3.090827.jpeg,CR-A
t1152908186.422527_x-10.536523_y-0.185412_a-3.094604.jpeg,CR-A
t1152908186.626641_x-10.585979_y-0.187501_a-3.095989.jpeg,CR-A
t1152908186.830554_x-10.629129_y-0.188693_a-3.100549.jpeg,CR-A
t1152908187.034583_x-10.668733_y-0.190310_a-3.100788.jpeg,CR-A
t1152908187.238578_x-10.688469_y-0.191116_a-3.100788.jpeg,CR-A
t1152908187.442592_x-10.727168_y-0.191377_a-3.097761.jpeg,CR-A
t1152908187.646607_x-10.769058_y-0.193464_a-3.101352.jpeg,CR-A
t1152908187.850636_x-10.801649_y-0.198394_a-3.108457.jpeg,CR-A
t1152908188.054629_x-10.839912_y-0.198702_a-3.107441.jpeg,CR-A
t1152908188.258641_x-10.882777_y-0.200809_a-3.105369.jpeg,CR-A
t1152908188.462659_x-10.934490_y-0.201840_a-3.109578.jpeg,CR-A
t1152908188.666668_x-10.975188_y-0.203467_a-3.108181.jpeg,CR-A
t1152908188.870784_x-11.012322_y-0.204213_a-3.115982.jpeg,CR-A
t1152908189.074692_x-11.059030_y-0.203498_a-3.112276.jpeg,CR-A
t1152908189.278710_x-11.096734_y-0.203676_a-3.112390.jpeg,CR-A
t1152908189.482817_x-11.116831_y-0.203370_a-3.114207.jpeg,CR-A
t1152908189.686731_x-11.156925_y-0.203768_a-3.113853.jpeg,CR-A
t1152908189.890943_x-11.197804_y-0.204985_a-3.115072.jpeg,CR-A
t1152908190.094767_x-11.238346_y-0.205130_a-3.116417.jpeg,CR-A
t1152908190.298770_x-11.279781_y-0.211624_a-3.092780.jpeg,CR-A
t1152908190.502782_x-11.323989_y-0.219440_a-3.067470.jpeg,CR-A
t1152908190.706865_x-11.361926_y-0.221556_a-3.070254.jpeg,CR-A
t1152908190.910811_x-11.404074_y-0.225417_a-3.066963.jpeg,CR-A
t1152908191.115010_x-11.444294_y-0.228680_a-3.065884.jpeg,CR-A
t1152908191.318833_x-11.488594_y-0.231452_a-3.068669.jpeg,CR-A
t1152908191.523043_x-11.530346_y-0.234508_a-3.068576.jpeg,CR-A
t1152908191.726860_x-11.569402_y-0.236283_a-3.073723.jpeg,CR-A
t1152908191.930893_x-11.584266_y-0.236731_a-3.076402.jpeg,CR-A
t1152908192.134885_x-11.631706_y-0.240220_a-3.076414.jpeg,CR-A
t1152908192.338899_x-11.668104_y-0.244110_a-3.074934.jpeg,CR-A
t1152908192.542912_x-11.708102_y-0.246779_a-3.074934.jpeg,CR-A
t1152908192.746922_x-11.748354_y-0.249128_a-3.076543.jpeg,CR-A
t1152908192.950936_x-11.788333_y-0.251721_a-3.076468.jpeg,CR-A
t1152908193.154949_x-11.822273_y-0.252841_a-3.081270.jpeg,CR-A
t1152908193.358963_x-11.859325_y-0.253233_a-3.088513.jpeg,CR-A
t1152908193.562973_x-11.899274_y-0.255131_a-3.089485.jpeg,CR-A
t1152908193.766987_x-11.941201_y-0.266171_a-3.085097.jpeg,CR-A
t1152908193.970999_x-11.981853_y-0.269831_a-3.083131.jpeg,CR-A
t1152908194.175014_x-12.002152_y-0.270774_a-3.084300.jpeg,CR-A
t1152908194.379034_x-12.043356_y-0.272155_a-3.087564.jpeg,CR-A
t1152908194.583038_x-12.082987_y-0.267510_a-3.096517.jpeg,CR-A
t1152908194.787163_x-12.122354_y-0.269275_a-3.096561.jpeg,CR-A
t1152908194.991064_x-12.161807_y-0.271381_a-3.095027.jpeg,CR-A
t1152908195.195075_x-12.203626_y-0.273231_a-3.095498.jpeg,CR-A
t1152908195.399101_x-12.241800_y-0.275775_a-3.100025.jpeg,CR-A
t1152908195.603101_x-12.284376_y-0.277527_a-3.101491.jpeg,CR-A
t1152908195.807119_x-12.330234_y-0.280140_a-3.098290.jpeg,CR-A
t1152908196.011150_x-12.368778_y-0.280972_a-3.102683.jpeg,CR-A
t1152908196.215140_x-12.408518_y-0.281532_a-3.103555.jpeg,CR-A
t1152908196.419356_x-12.444632_y-0.283099_a-3.102223.jpeg,CR-A
t1152908196.623167_x-12.465270_y-0.283056_a-3.103562.jpeg,CR-A
t1152908196.827176_x-12.513062_y-0.283606_a-3.102419.jpeg,CR-A
t1152908197.031190_x-12.572078_y-0.283867_a-3.110529.jpeg,CR-A
t1152908197.235203_x-12.608045_y-0.284336_a-3.112308.jpeg,CR-A
t1152908197.439218_x-12.646231_y-0.287031_a-3.115189.jpeg,CR-A
t1152908197.643228_x-12.686975_y-0.286674_a-3.124872.jpeg,CR-A
t1152908197.847242_x-12.715102_y-0.287666_a-3.121708.jpeg,CR-A
t1152908198.051254_x-12.754683_y-0.287618_a-3.128540.jpeg,CR-A
t1152908198.255269_x-12.804262_y-0.285192_a3.137442.jpeg,CR-A
t1152908198.459280_x-12.843613_y-0.284637_a3.124855.jpeg,CR-A
t1152908198.663300_x-12.883016_y-0.285280_a3.118434.jpeg,CR-A
t1152908198.867305_x-12.902002_y-0.284506_a3.116840.jpeg,CR-A
t1152908199.071321_x-12.942339_y-0.285178_a3.115940.jpeg,CR-A
t1152908199.275335_x-12.983665_y-0.283580_a3.114458.jpeg,CR-A
t1152908199.479343_x-13.023967_y-0.282396_a3.115173.jpeg,CR-A
t1152908199.683475_x-13.063747_y-0.279351_a3.114545.jpeg,CR-A
t1152908199.887371_x-13.102807_y-0.279796_a3.121516.jpeg,CR-A
t1152908200.091403_x-13.140468_y-0.279027_a3.130825.jpeg,CR-A
t1152908200.295494_x-13.180317_y-0.280406_a-3.140820.jpeg,CR-A
t1152908200.499407_x-13.219130_y-0.278999_a-3.135926.jpeg,CR-A
t1152908200.703421_x-13.250829_y-0.276429_a-3.121900.jpeg,CR-A
t1152908200.907474_x-13.289568_y-0.279148_a-3.112187.jpeg,CR-A
t1152908201.111446_x-13.308161_y-0.281088_a-3.105544.jpeg,CR-A
t1152908201.315656_x-13.344567_y-0.285525_a-3.091331.jpeg,CR-A
t1152908201.519473_x-13.382820_y-0.286193_a-3.092915.jpeg,CR-A
t1152908201.723483_x-13.416225_y-0.292053_a-3.066552.jpeg,CR-A
t1152908201.927690_x-13.460926_y-0.296923_a-3.059734.jpeg,CR-A
t1152908202.131509_x-13.502607_y-0.301835_a-3.048417.jpeg,CR-A
t1152908202.335625_x-13.541398_y-0.308723_a-3.035249.jpeg,CR-A
t1152908202.539637_x-13.572967_y-0.311584_a-3.022448.jpeg,CR-A
t1152908202.743546_x-13.607907_y-0.317144_a-3.008901.jpeg,CR-A
t1152908202.947566_x-13.643047_y-0.324074_a-2.993928.jpeg,CR-A
t1152908203.151576_x-13.679952_y-0.332364_a-2.981306.jpeg,CR-A
t1152908203.355586_x-13.718397_y-0.347996_a-2.977493.jpeg,CR-A
t1152908203.559597_x-13.738652_y-0.351701_a-2.975853.jpeg,CR-A
t1152908203.763611_x-13.777827_y-0.357123_a-2.978613.jpeg,CR-A
t1152908203.967627_x-13.824326_y-0.362932_a-2.982411.jpeg,CR-A
t1152908204.171658_x-13.868296_y-0.369932_a-2.983826.jpeg,CR-A
t1152908204.375651_x-13.908666_y-0.376073_a-2.983386.jpeg,CR-A
t1152908204.579769_x-13.950548_y-0.382229_a-2.985564.jpeg,CR-A
t1152908204.783676_x-13.986945_y-0.387717_a-2.987029.jpeg,CR-A
t1152908204.987686_x-14.022219_y-0.393222_a-2.985659.jpeg,CR-A
t1152908205.191799_x-14.061394_y-0.398864_a-2.988903.jpeg,CR-A
t1152908205.395714_x-14.105617_y-0.402957_a-2.991859.jpeg,CR-A
t1152908205.599939_x-14.144876_y-0.408907_a-2.991618.jpeg,CR-A
t1152908205.803740_x-14.170675_y-0.412534_a-2.994482.jpeg,CR-A
t1152908206.007753_x-14.214311_y-0.417246_a-2.996974.jpeg,CR-A
t1152908206.211765_x-14.243681_y-0.422727_a-2.996330.jpeg,CR-A
t1152908206.415778_x-14.287395_y-0.428085_a-2.998859.jpeg,CR-A
t1152908206.619789_x-14.326968_y-0.434120_a-2.997325.jpeg,CR-A
t1152908206.823999_x-14.380335_y-0.440175_a-3.003600.jpeg,CR-A
t1152908207.027814_x-14.422649_y-0.444665_a-3.006689.jpeg,CR-A
t1152908207.232031_x-14.457076_y-0.449578_a-3.006335.jpeg,CR-A
t1152908207.435840_x-14.484762_y-0.453993_a-2.998772.jpeg,CR-A
t1152908207.639854_x-14.525193_y-0.459493_a-2.999782.jpeg,CR-A
t1152908207.843866_x-14.541492_y-0.464100_a-2.992401.jpeg,CR-A
t1152908208.047881_x-14.560122_y-0.466823_a-2.993123.jpeg,CR-A
t1152908208.251913_x-14.601918_y-0.471151_a-2.995699.jpeg,CR-A
t1152908208.455904_x-14.653622_y-0.480711_a-2.993604.jpeg,CR-A
t1152908208.659918_x-14.685060_y-0.483647_a-2.998481.jpeg,CR-A
t1152908208.863933_x-14.722354_y-0.489847_a-2.997563.jpeg,CR-A
t1152908209.067960_x-14.772859_y-0.496810_a-2.998539.jpeg,CR-A
t1152908209.271959_x-14.812180_y-0.501303_a-2.997881.jpeg,CR-A
t1152908209.475969_x-14.861615_y-0.510520_a-2.987799.jpeg,CR-A
t1152908209.679983_x-14.905040_y-0.523991_a-2.957695.jpeg,CR-A
t1152908209.883993_x-14.950755_y-0.544182_a-2.908306.jpeg,CR-A
t1152908210.088011_x-14.998680_y-0.566299_a-2.852741.jpeg,CR-A
t1152908210.292019_x-15.039366_y-0.584557_a-2.824014.jpeg,CR-A
t1152908210.496133_x-15.059827_y-0.594482_a-2.805594.jpeg,CR-A
t1152908210.700044_x-15.090231_y-0.616989_a-2.735601.jpeg,CR-A
t1152908210.904057_x-15.131244_y-0.667712_a-2.607168.jpeg,CR-A
t1152908211.108134_x-15.137317_y-0.714376_a-2.432281.jpeg,CR-A
t1152908211.312087_x-15.151082_y-0.789363_a-2.221662.jpeg,CR-A
t1152908211.516101_x-15.161768_y-0.820495_a-2.152676.jpeg,CR-A
t1152908211.720303_x-15.163892_y-0.874784_a-2.035047.jpeg,CR-A
t1152908211.924121_x-15.159288_y-0.923455_a-1.918317.jpeg,CR-A
t1152908212.128136_x-15.144103_y-0.966055_a-1.796595.jpeg,CR-A
t1152908212.332168_x-15.131943_y-1.017376_a-1.691175.jpeg,CR-A
t1152908212.536161_x-15.127086_y-1.061235_a-1.653206.jpeg,CR-A
t1152908212.740172_x-15.128931_y-1.083577_a-1.653206.jpeg,CR-A
t1152908212.944188_x-15.132355_y-1.128135_a-1.651991.jpeg,CR-A
t1152908213.148198_x-15.136267_y-1.172789_a-1.653206.jpeg,CR-A
t1152908213.352210_x-15.140518_y-1.230195_a-1.652215.jpeg,CR-A
t1152908213.556224_x-15.143081_y-1.274768_a-1.647173.jpeg,CR-A
t1152908213.760240_x-15.137756_y-1.320941_a-1.607381.jpeg,ST-A
t1152908213.964249_x-15.135017_y-1.384204_a-1.585461.jpeg,ST-A
t1152908214.168260_x-15.169075_y-1.429046_a-1.576406.jpeg,ST-A
t1152908214.372274_x-15.180124_y-1.472143_a-1.574321.jpeg,ST-A
t1152908214.576289_x-15.185440_y-1.517353_a-1.576206.jpeg,ST-A
t1152908214.780299_x-15.182235_y-1.577705_a-1.579096.jpeg,ST-A
t1152908214.984313_x-15.182721_y-1.600727_a-1.579815.jpeg,ST-A
t1152908215.188326_x-15.186025_y-1.643607_a-1.579576.jpeg,ST-A
t1152908215.392441_x-15.189395_y-1.695621_a-1.581397.jpeg,ST-A
t1152908215.596434_x-15.189881_y-1.741447_a-1.581397.jpeg,ST-A
t1152908215.800371_x-15.185702_y-1.783216_a-1.587620.jpeg,ST-A
t1152908216.004479_x-15.185590_y-1.830752_a-1.591482.jpeg,ST-A
t1152908216.208397_x-15.190466_y-1.879898_a-1.581034.jpeg,ST-A
t1152908216.412424_x-15.190409_y-1.922507_a-1.588137.jpeg,ST-A
t1152908216.616414_x-15.190953_y-1.968935_a-1.589405.jpeg,ST-A
t1152908216.820427_x-15.196070_y-2.020668_a-1.586111.jpeg,ST-A
t1152908217.024630_x-15.197387_y-2.065983_a-1.587794.jpeg,ST-A
t1152908217.228451_x-15.197822_y-2.111553_a-1.594593.jpeg,ST-A
t1152908217.432465_x-15.198348_y-2.136789_a-1.594601.jpeg,ST-A
t1152908217.636582_x-15.198814_y-2.181270_a-1.591902.jpeg,ST-A
t1152908217.840492_x-15.204149_y-2.224342_a-1.590791.jpeg,ST-A
t1152908218.044504_x-15.204651_y-2.245613_a-1.588546.jpeg,ST-A
t1152908218.248517_x-15.204611_y-2.247739_a-1.587307.jpeg,ST-A
t1152908218.452530_x-15.204789_y-2.248089_a-1.588564.jpeg,ST-A
t1152908218.656543_x-15.204704_y-2.248059_a-1.588072.jpeg,ST-A
t1152908218.860555_x-15.204084_y-2.247900_a-1.587894.jpeg,ST-A
t1152908219.064567_x-15.204037_y-2.248009_a-1.588145.jpeg,ST-A
t1152908219.268586_x-15.204080_y-2.247721_a-1.587893.jpeg,ST-A
t1152908219.472594_x-15.204090_y-2.247337_a-1.587895.jpeg,ST-A
t1152908219.676604_x-15.204105_y-2.247199_a-1.587844.jpeg,ST-A
t1152908219.880620_x-15.203763_y-2.246965_a-1.588093.jpeg,ST-A
t1152908220.084638_x-15.203754_y-2.246844_a-1.588165.jpeg,ST-A
t1152908220.288748_x-15.203593_y-2.246708_a-1.587384.jpeg,ST-A
t1152908220.492676_x-15.204120_y-2.246690_a-1.590266.jpeg,ST-A
t1152908220.696670_x-15.203909_y-2.246721_a-1.589147.jpeg,ST-A
t1152908220.900796_x-15.204816_y-2.246777_a-1.593920.jpeg,ST-A
t1152908221.104837_x-15.204804_y-2.246844_a-1.593871.jpeg,ST-A
t1152908221.308710_x-15.204702_y-2.246889_a-1.593921.jpeg,ST-A
t1152908221.512721_x-15.204695_y-2.246945_a-1.593784.jpeg,ST-A
t1152908221.716735_x-15.204637_y-2.246963_a-1.593836.jpeg,ST-A
t1152908221.920747_x-15.204635_y-2.246924_a-1.593931.jpeg,ST-A
t1152908222.124886_x-15.204920_y-2.247570_a-1.595166.jpeg,ST-A
t1152908222.328773_x-15.204697_y-2.248820_a-1.595149.jpeg,ST-A
t1152908222.532997_x-15.205326_y-2.255454_a-1.596383.jpeg,ST-A
t1152908222.736798_x-15.206086_y-2.270004_a-1.599335.jpeg,ST-A
t1152908222.940858_x-15.206050_y-2.303845_a-1.595315.jpeg,ST-A
t1152908223.144823_x-15.204791_y-2.326216_a-1.586630.jpeg,ST-A
t1152908223.348836_x-15.199852_y-2.351769_a-1.560403.jpeg,ST-A
t1152908223.552850_x-15.176557_y-2.373532_a-1.477171.jpeg,ST-A
t1152908223.756862_x-15.154879_y-2.396389_a-1.383455.jpeg,ST-A
t1152908223.960872_x-15.128860_y-2.409555_a-1.272627.jpeg,ST-A
t1152908224.164887_x-15.099894_y-2.415892_a-1.163822.jpeg,ST-A
t1152908224.368906_x-15.083153_y-2.426818_a-1.110545.jpeg,ST-A
t1152908224.572931_x-15.055760_y-2.430991_a-0.998568.jpeg,ST-A
t1152908224.776924_x-15.037549_y-2.440839_a-0.924196.jpeg,ST-A
t1152908224.980937_x-15.005404_y-2.444435_a-0.812399.jpeg,ST-A
t1152908225.184952_x-14.978199_y-2.442779_a-0.702050.jpeg,ST-A
t1152908225.388962_x-14.948518_y-2.441991_a-0.595194.jpeg,ST-A
t1152908225.592976_x-14.916273_y-2.442160_a-0.500819.jpeg,ST-A
t1152908225.797087_x-14.895754_y-2.425550_a-0.374450.jpeg,ST-A
t1152908226.001002_x-14.873406_y-2.414249_a-0.283663.jpeg,ST-A
t1152908226.205208_x-14.847329_y-2.399514_a-0.180395.jpeg,ST-A
t1152908226.409029_x-14.825872_y-2.383779_a-0.088141.jpeg,ST-A
t1152908226.613039_x-14.812524_y-2.374999_a-0.039849.jpeg,ST-A
t1152908226.817053_x-14.795794_y-2.359148_a0.038411.jpeg,ST-A
t1152908227.021063_x-14.771014_y-2.356060_a0.048213.jpeg,ST-A
t1152908227.225111_x-14.748781_y-2.352822_a0.058581.jpeg,ST-A
t1152908227.429093_x-14.731106_y-2.351138_a0.062818.jpeg,ST-A
t1152908227.633105_x-14.703381_y-2.349729_a0.063013.jpeg,ST-A
t1152908227.837305_x-14.676019_y-2.349093_a0.060027.jpeg,ST-A
t1152908228.041128_x-14.650391_y-2.350184_a0.058027.jpeg,ST-A
t1152908228.245141_x-14.625090_y-2.348238_a0.055214.jpeg,ST-A
t1152908228.449156_x-14.597230_y-2.347237_a0.057326.jpeg,ST-A
t1152908228.653195_x-14.561560_y-2.346868_a0.055196.jpeg,ST-A
t1152908228.857180_x-14.525147_y-2.345190_a0.052545.jpeg,ST-A
t1152908229.061192_x-14.506597_y-2.344356_a0.051882.jpeg,ST-A
t1152908229.265210_x-14.478654_y-2.342779_a0.053316.jpeg,ST-A
t1152908229.469218_x-14.448069_y-2.342823_a0.046810.jpeg,ST-A
t1152908229.673230_x-14.417802_y-2.341928_a0.044098.jpeg,ST-A
t1152908229.877245_x-14.382520_y-2.339924_a0.045719.jpeg,ST-A
t1152908230.081366_x-14.351329_y-2.341526_a0.043304.jpeg,ST-A
t1152908230.285269_x-14.317460_y-2.345787_a0.042436.jpeg,ST-A
t1152908230.489282_x-14.292158_y-2.344770_a0.042033.jpeg,ST-A
t1152908230.693305_x-14.262359_y-2.343793_a0.043135.jpeg,ST-A
t1152908230.897338_x-14.231072_y-2.344099_a0.035952.jpeg,ST-A
t1152908231.101428_x-14.195897_y-2.342335_a0.037541.jpeg,ST-A
t1152908231.305370_x-14.180394_y-2.332682_a0.034345.jpeg,ST-A
t1152908231.509345_x-14.153240_y-2.330137_a0.030697.jpeg,ST-A
t1152908231.713361_x-14.126023_y-2.330102_a0.031666.jpeg,ST-A
t1152908231.917370_x-14.095589_y-2.328961_a0.030541.jpeg,ST-A
t1152908232.121383_x-14.070600_y-2.328599_a0.030301.jpeg,ST-A
t1152908232.325396_x-14.035228_y-2.328117_a0.025181.jpeg,ST-A
t1152908232.529415_x-14.005574_y-2.327715_a0.026302.jpeg,ST-A
t1152908232.733443_x-13.975353_y-2.326905_a0.027083.jpeg,ST-A
t1152908232.937441_x-13.945218_y-2.326584_a0.024844.jpeg,ST-A
t1152908233.141447_x-13.907183_y-2.332250_a0.016780.jpeg,ST-A
t1152908233.345565_x-13.875251_y-2.334668_a0.015635.jpeg,ST-A
t1152908233.549472_x-13.859218_y-2.334796_a0.014050.jpeg,ST-A
t1152908233.753494_x-13.828129_y-2.336497_a0.012741.jpeg,ST-A
t1152908233.957498_x-13.801145_y-2.335888_a0.015714.jpeg,ST-A
t1152908234.161514_x-13.769794_y-2.335302_a0.016125.jpeg,ST-A
t1152908234.365527_x-13.726911_y-2.333138_a0.023048.jpeg,ST-A
t1152908234.569537_x-13.696420_y-2.332381_a0.023206.jpeg,ST-A
t1152908234.773550_x-13.664916_y-2.331582_a0.024609.jpeg,ST-A
t1152908234.977563_x-13.632517_y-2.330700_a0.025178.jpeg,ST-A
t1152908235.181576_x-13.597719_y-2.330272_a0.022842.jpeg,ST-A
t1152908235.385586_x-13.564003_y-2.330457_a0.018380.jpeg,ST-A
t1152908235.589600_x-13.532311_y-2.329875_a0.018380.jpeg,ST-A
t1152908235.793614_x-13.499470_y-2.329203_a0.018923.jpeg,ST-A
t1152908235.997625_x-13.484670_y-2.328860_a0.019216.jpeg,ST-A
t1152908236.201637_x-13.455705_y-2.327851_a0.020864.jpeg,ST-A
t1152908236.405651_x-13.423845_y-2.327645_a0.018843.jpeg,ST-A
t1152908236.609862_x-13.382659_y-2.330192_a0.026544.jpeg,ST-A
t1152908236.813698_x-13.351091_y-2.323234_a0.037650.jpeg,ST-A
t1152908237.017804_x-13.321302_y-2.318868_a0.040730.jpeg,ST-A
t1152908237.221708_x-13.294156_y-2.319707_a0.042953.jpeg,ST-A
t1152908237.425716_x-13.264420_y-2.321891_a0.042607.jpeg,ST-A
t1152908237.629732_x-13.232716_y-2.323074_a0.038531.jpeg,ST-A
t1152908237.833741_x-13.200681_y-2.321676_a0.036205.jpeg,ST-A
t1152908238.037753_x-13.167497_y-2.320550_a0.032870.jpeg,ST-A
t1152908238.241966_x-13.156057_y-2.320178_a0.032242.jpeg,ST-A
t1152908238.445778_x-13.127236_y-2.320001_a0.031876.jpeg,ST-A
t1152908238.649792_x-13.095230_y-2.319600_a0.029216.jpeg,TL-A
t1152908238.853804_x-13.064950_y-2.318720_a0.027448.jpeg,TL-A
t1152908239.057818_x-13.030930_y-2.312917_a0.025290.jpeg,TL-A
t1152908239.261831_x-13.004688_y-2.313558_a0.023869.jpeg,TL-A
t1152908239.465842_x-12.974249_y-2.315725_a0.025358.jpeg,TL-A
t1152908239.669855_x-12.944293_y-2.314200_a0.028430.jpeg,TL-A
t1152908239.873869_x-12.914433_y-2.312301_a0.031645.jpeg,TL-A
t1152908240.077881_x-12.883578_y-2.313535_a0.028220.jpeg,TL-A
t1152908240.281893_x-12.850066_y-2.318187_a0.026643.jpeg,TL-A
t1152908240.485907_x-12.834715_y-2.320267_a0.024963.jpeg,TL-A
t1152908240.689922_x-12.796180_y-2.316350_a0.023948.jpeg,TL-A
t1152908240.893954_x-12.755326_y-2.313992_a0.020516.jpeg,TL-A
t1152908241.097944_x-12.721355_y-2.312662_a0.017128.jpeg,TL-A
t1152908241.301957_x-12.684377_y-2.314759_a0.018340.jpeg,TL-A
t1152908241.506036_x-12.648155_y-2.314171_a0.017626.jpeg,TL-A
t1152908241.709983_x-12.610996_y-2.314901_a0.017175.jpeg,TL-A
t1152908241.913995_x-12.575218_y-2.311761_a0.013619.jpeg,TL-A
t1152908242.118008_x-12.544712_y-2.310675_a0.014350.jpeg,TL-A
t1152908242.322021_x-12.506993_y-2.307220_a0.009188.jpeg,TL-A
t1152908242.526033_x-12.466339_y-2.311565_a-0.026392.jpeg,TL-A
t1152908242.730050_x-12.416709_y-2.322801_a-0.074891.jpeg,TL-A
t1152908242.934060_x-12.402342_y-2.327938_a-0.087261.jpeg,TL-A
